,timestamp,packge_ratio_package,cache_miss,cpu_cycles,cpu_instructions,package_power,core_power,uncore_power,dram_power,node_type,id
1908,1695121387,1.0,142855092.66666666,53635400428.0,10744515819.666668,469.8230000063777,0.0,0.0,104.00100000202656,1.0,all containers
1909,1695121390,1.0,143347052.33333334,54054080259.333336,10585955811.666668,484.8390000015497,0.0,0.0,108.60199999809265,1.0,all containers
1910,1695121393,1.0,144445326.66666666,54243085282.33333,10001752363.666668,469.3969999998808,0.0,0.0,102.55800000205636,1.0,all containers
1911,1695121396,1.0,136408662.0,53551808974.0,10039760797.666666,480.4120000042021,0.0,0.0,106.6710000000894,1.0,all containers
1912,1695121399,1.0,133746172.66666667,54262958379.66667,10572419890.666668,479.6130000054836,0.0,0.0,105.26400000602007,1.0,all containers
1913,1695121402,1.0,133787473.0,53916724410.0,10433676330.0,476.20200000330806,0.0,0.0,104.51799999922514,1.0,all containers
1914,1695121405,1.0,61359337.333333336,35855256204.0,11951016285.666666,279.7800000011921,0.0,0.0,46.62200000137091,1.0,all containers
1915,1695121408,1.0,655019.6666666667,409900528.3333334,404240460.3333334,12.73200000077486,0.0,0.0,9.178000003099442,1.0,all containers
1916,1695121411,1.0,436436.3333333333,297443882.3333334,219244801.6666667,2.8040000051259995,0.0,0.0,0.0,1.0,all containers
1917,1695121414,1.0,393630.0,270202506.0,228208682.6666667,5.880000002682209,0.0,0.0,4.556000001728535,1.0,all containers
1918,1695121417,1.0,489417.6666666667,377009335.0,326399204.0,4.66100000590086,0.0,0.0,0.035999998450279236,1.0,all containers
1919,1695121420,1.0,2123287.333333333,3432712603.6666665,1703643813.0,171.11299999803305,0.0,0.0,39.047000005841255,1.0,all containers
1920,1695121423,1.0,90378095.66666667,54626675958.666664,12980453745.666666,493.7310000061989,0.0,0.0,109.83599999547005,1.0,all containers
1921,1695121426,1.0,104212225.99999999,53901900048.333336,6577238515.000001,490.8700000047684,0.0,0.0,116.49300000444055,1.0,all containers
1922,1695121429,1.0,106795468.33333333,54121079037.0,4966904665.333333,446.39299999922514,0.0,0.0,100.51400000229478,1.0,all containers
1923,1695121432,1.0,108218451.0,54400527901.666664,5702410970.0,471.2530000060797,0.0,0.0,108.01999999955297,1.0,all containers
1924,1695121435,1.0,109598856.0,53682676063.666664,6057418475.0,466.5650000013411,0.0,0.0,106.2090000025928,1.0,all containers
1925,1695121438,1.0,107913441.0,54314339172.666664,5735177137.333334,481.3810000009835,0.0,0.0,112.98200000077486,1.0,all containers
1926,1695121441,1.0,108226815.66666667,54185413214.66667,5599315295.333333,459.7660000063479,0.0,0.0,103.38800000399351,1.0,all containers
1927,1695121444,1.0,109300609.33333334,53769019016.66667,5937098670.666667,482.492000002414,0.0,0.0,111.81799999624491,1.0,all containers
1928,1695121447,1.0,108195402.33333333,54484370356.333336,5960005259.333334,456.93900000303984,0.0,0.0,102.8830000013113,1.0,all containers
1929,1695121450,1.0,113056757.33333334,53635439178.0,6925872192.0,446.40100000053644,0.0,0.0,96.85500000417233,1.0,all containers
1930,1695121453,1.0,15190817.0,10763262257.666666,4652833108.666666,69.83700000494719,0.0,0.0,6.38399999961257,1.0,all containers
1931,1695121456,1.0,832280.0,431729482.6666667,311127606.0,8.892000004649162,0.0,0.0,5.218000005930662,1.0,all containers
1932,1695121459,1.0,637247.0,450558769.6666666,190133396.3333333,1.255000002682209,0.0,0.0,0.0,1.0,all containers
1933,1695121462,1.0,502034.3333333333,391856706.6666666,201370127.0,4.21000000089407,0.0,0.0,0.0,1.0,all containers
1934,1695121465,1.0,1408922.3333333335,644088300.3333334,327800184.0,4.521000005304813,0.0,0.0,0.0,1.0,all containers
1935,1695121468,1.0,1547072.0,10058297206.333334,4639257772.333333,67.61200000345707,0.0,0.0,30.46000000089407,1.0,all containers
1936,1695121471,1.0,710219.6666666666,17569334126.666668,7254200570.333333,85.30400000140071,0.0,0.0,31.820000000298023,1.0,all containers
1937,1695121474,1.0,539564.0,18182530661.333332,6541875411.666666,84.4480000026524,0.0,0.0,32.15100000053644,1.0,all containers
1938,1695121477,1.0,683240.0,18294077373.333336,6840786998.0,84.62900000438094,0.0,0.0,31.704000003635883,1.0,all containers
1939,1695121480,1.0,545248.6666666666,17095166300.0,7112127862.666667,86.23000000044703,0.0,0.0,33.417000003159046,1.0,all containers
1940,1695121483,1.0,593833.6666666666,18646174517.666668,6789077689.0,84.56800000369549,0.0,0.0,31.65600000321865,1.0,all containers
1941,1695121486,1.0,661289.6666666666,18149435974.333336,6699961992.666667,83.7280000038445,0.0,0.0,31.443999998271465,1.0,all containers
1942,1695121489,1.0,603176.0,17948005446.666668,7120925596.0,84.04400000348687,0.0,0.0,32.20899999886751,1.0,all containers
1943,1695121492,1.0,619282.0,17214040659.333336,6696389359.0,86.95300000160933,0.0,0.0,33.69300000369549,1.0,all containers
1944,1695121495,1.0,611915.0,17690103580.666668,6626267270.333334,82.17300000414252,0.0,0.0,30.825000002980232,1.0,all containers
1945,1695121498,1.0,973621.0,7996579254.0,3365968386.333333,37.36700000241399,0.0,0.0,15.511999998241663,1.0,all containers
1946,1695121501,1.0,990665.6666666667,516596781.3333333,398651352.6666667,5.5250000059604645,0.0,0.0,3.2030000053346157,1.0,all containers
1947,1695121504,1.0,540599.3333333334,300137643.0,276577057.3333334,3.0900000035762787,0.0,0.0,1.873999997973442,1.0,all containers
1948,1695121507,1.0,620858.6666666666,312128711.0,251613828.3333333,0.5890000015497208,0.0,0.0,0.0,1.0,all containers
1949,1695121510,1.0,591217.3333333333,349609169.3333333,251290142.0,1.771000001579523,0.0,0.0,3.725290298461914e-09,1.0,all containers
1950,1695121513,1.0,1714447.0,10542264968.0,4052168490.333333,62.28200000151992,0.0,0.0,27.76400000229478,1.0,all containers
1951,1695121516,1.0,638479.3333333334,18250507768.0,6652659551.666667,80.92300000414252,0.0,0.0,30.972999997437,1.0,all containers
1952,1695121519,1.0,803508.3333333334,18160568035.333332,7125612377.333334,83.62500000372529,0.0,0.0,32.784000001847744,1.0,all containers
1953,1695121522,1.0,635315.3333333334,17977085770.333332,7075801550.333333,85.94099999964237,0.0,0.0,34.82200000435114,1.0,all containers
1954,1695121525,1.0,624783.3333333334,17992067907.333332,6450199766.333334,79.11400000751019,0.0,0.0,29.685000002384186,1.0,all containers
1955,1695121528,1.0,678139.0,17387688269.333332,6968568447.333333,84.7090000025928,0.0,0.0,33.332999996840954,1.0,all containers
1956,1695121531,1.0,471867.0,17782653687.0,7084221940.333333,79.95600000396371,0.0,0.0,31.633000001311302,1.0,all containers
1957,1695121534,1.0,808353.3333333333,18243827602.333332,6476588569.666666,84.70899999886751,0.0,0.0,33.574000000953674,1.0,all containers
1958,1695121537,1.0,672069.3333333333,17254713469.0,6919926829.0,80.80600000172853,0.0,0.0,30.892000004649162,1.0,all containers
1959,1695121540,1.0,574774.6666666667,17466735947.666668,7177764689.666667,83.99200000613928,0.0,0.0,32.931000001728535,1.0,all containers
1960,1695121543,1.0,994218.3333333333,8464035036.0,3480722644.3333335,41.22400000318885,0.0,0.0,13.570000000298023,1.0,all containers
1961,1695121546,1.0,1779533.6666666665,707234380.0,560465448.8148148,4.514000002294779,0.0,0.0,3.1480000019073486,1.0,all containers
1962,1695121549,1.0,639241.6666666666,364700299.6666666,238544133.6666667,1.4570000022649765,0.0,0.0,0.0,1.0,all containers
1963,1695121552,1.0,502128.6666666667,373829292.3333333,236364512.0,0.5320000052452087,0.0,0.0,0.0,1.0,all containers
1964,1695121555,1.0,544820.6666666666,379401237.6666667,289491753.3333334,0.33400000259280205,0.0,0.0,0.0,1.0,all containers
1965,1695121558,1.0,2043689.3333333333,10533480468.0,3499925418.666667,64.82900000363588,0.0,0.0,32.60700000450015,1.0,all containers
1966,1695121561,1.0,587758.3333333334,17964032453.333336,7176872009.666667,78.9480000026524,0.0,0.0,30.5489999987185,1.0,all containers
1967,1695121564,1.0,860230.0,18153840004.0,7347677088.0,84.33799999952316,0.0,0.0,33.81800000369549,1.0,all containers
1968,1695121567,1.0,737938.3333333333,17888211181.666668,6245291373.0,80.15500000864267,0.0,0.0,30.962999999523163,1.0,all containers
1969,1695121570,1.0,503653.3333333334,17601665094.333336,7087986095.666667,82.21600000187755,0.0,0.0,33.467000000178814,1.0,all containers
1970,1695121573,1.0,738340.6666666667,17370622253.0,7189544839.333334,81.83500000461936,0.0,0.0,31.67800000309944,1.0,all containers
1971,1695121576,1.0,473077.6666666666,17391568405.333336,6288943181.0,80.9890000000596,0.0,0.0,32.52100000157952,1.0,all containers
1972,1695121579,1.0,831293.3333333333,18892863571.666664,7258255362.0,81.7740000039339,0.0,0.0,30.8260000012815,1.0,all containers
1973,1695121582,1.0,601662.6666666667,18164521533.0,7133408987.333333,82.02900000289083,0.0,0.0,33.39900000393391,1.0,all containers
1974,1695121585,1.0,628735.0,17655238227.666668,6493650131.666666,81.30300000309944,0.0,0.0,32.21000000089407,1.0,all containers
1975,1695121588,1.0,909140.3333333334,8946558804.666666,3856921515.3333335,44.1710000038147,0.0,0.0,23.405000001192093,1.0,all containers
1976,1695121591,1.0,999070.6666666667,449884292.0,453431416.0,4.463000003248453,0.0,0.0,3.4200000017881393,1.0,all containers
1977,1695121594,1.0,608263.3333333333,366191740.6666667,308985591.6666667,3.934000000357628,0.0,0.0,2.714999996125698,1.0,all containers
1978,1695121597,1.0,759569.6666666666,389219730.3333333,316770539.0,2.8030000030994415,0.0,0.0,2.4360000044107437,1.0,all containers
1979,1695121600,1.0,637325.6666666666,432284772.6666666,236322988.0,4.769000004976988,0.0,0.0,6.80800000205636,1.0,all containers
1980,1695121603,1.0,1603037.0,12181232512.666666,4495149350.0,71.58300000056624,0.0,0.0,29.10200000181794,1.0,all containers
1981,1695121606,1.0,834678.6666666666,18469261506.333332,7162118985.333334,83.01200000941753,0.0,0.0,33.00300000235438,1.0,all containers
1982,1695121609,1.0,918970.0,17527164754.666668,6752887918.333333,81.56599999964237,0.0,0.0,31.054999999701977,1.0,all containers
1983,1695121612,1.0,1231750.0,17175888827.666666,6964291345.333334,83.72300000488758,0.0,0.0,33.18000000342727,1.0,all containers
1984,1695121615,1.0,688155.0,17913528061.333332,7203108717.333333,81.96599999815226,0.0,0.0,32.041999995708466,1.0,all containers
1985,1695121618,1.0,587535.3333333333,17846494046.0,6535146525.333334,81.75600000470877,0.0,0.0,31.95500000566244,1.0,all containers
1986,1695121621,1.0,506735.0,18050724402.0,6926066684.666667,80.38100000470877,0.0,0.0,31.973999999463558,1.0,all containers
1987,1695121624,1.0,679138.3333333333,18027944576.0,7105463086.0,83.76200000196695,0.0,0.0,33.09700000286102,1.0,all containers
1988,1695121627,1.0,632262.3333333333,18598825047.0,6545857285.666666,80.2280000038445,0.0,0.0,31.33000000193715,1.0,all containers
1989,1695121630,1.0,611773.3333333334,16883753188.333334,6777407640.666666,82.09900000318885,0.0,0.0,32.68699999898672,1.0,all containers
1990,1695121633,1.0,682334.6666666666,6991255460.666667,3619975770.3333335,35.0760000012815,0.0,0.0,14.421000000089407,1.0,all containers
1991,1695121636,1.0,1034698.0,471842775.0,356762324.0,7.977000001817942,0.0,0.0,8.77199999988079,1.0,all containers
1992,1695121639,1.0,805926.6666666666,353482318.6666667,256782902.0,2.144000004976988,0.0,0.0,0.8410000056028366,1.0,all containers
1993,1695121642,1.0,576478.3333333334,347644149.0,240543346.0,2.2700000032782555,0.0,0.0,1.7179999984800816,1.0,all containers
1994,1695121645,1.0,628509.6666666666,434326314.3333334,191193607.0,3.9830000028014183,0.0,0.0,6.55800000205636,1.0,all containers
1995,1695121648,1.0,2215104.6666666665,9928126012.333334,3790354030.333333,66.70700000226498,0.0,0.0,24.345000002533197,1.0,all containers
1996,1695121651,1.0,547232.0,18033800766.0,6415934100.666667,80.2470000050962,0.0,0.0,31.19600000232458,1.0,all containers
1997,1695121654,1.0,631984.0,17551778680.0,7350594870.666667,80.99100000038743,0.0,0.0,32.21000000089407,1.0,all containers
1998,1695121657,1.0,734014.0,17790451600.0,7126602159.333334,81.91400000452995,0.0,0.0,32.02199999988079,1.0,all containers
1999,1695121660,1.0,696481.3333333333,18573786947.333336,6417382560.333334,82.6000000052154,0.0,0.0,32.67300000414252,1.0,all containers
2000,1695121663,1.0,530128.3333333334,18261418384.666668,7241763230.0,79.55099999904633,0.0,0.0,31.442999996244907,1.0,all containers
2001,1695121666,1.0,695142.6666666666,18617131446.0,6964057183.666667,83.06600000709295,0.0,0.0,33.81800000369549,1.0,all containers
2002,1695121669,1.0,650129.3333333334,18512058141.666668,6343580356.0,80.6089999973774,0.0,0.0,30.619000002741814,1.0,all containers
2003,1695121672,1.0,531014.0,17587228987.333332,7272973181.0,81.87300000712276,0.0,0.0,33.33900000154972,1.0,all containers
2004,1695121675,1.0,495858.3333333334,17306388320.0,6869058903.666666,79.6140000037849,0.0,0.0,31.262000001966953,1.0,all containers
2005,1695121678,1.0,875968.6666666666,10896519471.333334,3855954022.3333335,53.87099999934435,0.0,0.0,26.413999997079372,1.0,all containers
2006,1695121681,1.0,792608.6666666667,352969752.6666667,419152573.69696975,4.644000004976988,0.0,0.0,5.9120000042021275,1.0,all containers
2007,1695121684,1.0,650127.6666666666,303331124.3333334,224228703.33333334,1.4680000059306622,0.0,0.0,0.0,1.0,all containers
2008,1695121687,1.0,688562.3333333333,284362466.0,344999082.6666666,2.064999997615814,0.0,0.0,1.0610000006854534,1.0,all containers
2009,1695121690,1.0,562762.3333333334,251953902.6666667,201483418.0,1.0000000074505806,0.0,0.0,0.0,1.0,all containers
2010,1695121693,1.0,1948029.3333333335,9667571184.666666,3352102856.6666665,62.32599999755621,0.0,0.0,21.227000005543232,1.0,all containers
2011,1695121696,1.0,684385.0,17845755414.0,7757589024.0,81.57900000363588,0.0,0.0,31.582999996840954,1.0,all containers
2012,1695121699,1.0,1284497.3333333333,17798276236.0,7034858104.333334,82.37400000542402,0.0,0.0,31.298000004142523,1.0,all containers
2013,1695121702,1.0,427483.3333333334,17545830687.666668,6167836778.666667,80.90400000289083,0.0,0.0,33.26000000163913,1.0,all containers
2014,1695121705,1.0,648524.0,18423817892.333332,7542455152.0,79.66200000420213,0.0,0.0,31.524999998509884,1.0,all containers
2015,1695121708,1.0,857537.0,17749761104.666664,6815752930.0,83.2800000011921,0.0,0.0,33.04500000551343,1.0,all containers
2016,1695121711,1.0,574194.0,17464523094.333336,6259953388.0,80.00500000268221,0.0,0.0,31.684000000357628,1.0,all containers
2017,1695121714,1.0,575701.3333333333,18848492888.333332,7350958992.0,81.44100000709295,0.0,0.0,32.842000003904104,1.0,all containers
2018,1695121717,1.0,819579.3333333333,18084597415.666668,6924815974.0,81.7529999986291,0.0,0.0,32.03499999642372,1.0,all containers
2019,1695121720,1.0,782989.6666666666,18033329418.666664,6565151072.0,82.09300000220537,0.0,0.0,32.277000002563,1.0,all containers
2020,1695121723,1.0,767706.6666666667,10342330039.0,4930491633.333334,53.46500000730157,0.0,0.0,25.289000000804663,1.0,all containers
2021,1695121726,1.0,1030151.3333333333,498194363.6666667,425349105.0,6.239999998360872,0.0,0.0,7.470000002533197,1.0,all containers
2022,1695121729,1.0,811276.0,455212455.3333333,339329942.0,2.6420000046491623,0.0,0.0,0.6280000023543835,1.0,all containers
2023,1695121732,1.0,459325.3333333334,329642011.6666667,160672022.66666666,1.959000002592802,0.0,0.0,2.763000000268221,1.0,all containers
2024,1695121735,1.0,581052.0,330472491.3333333,208391034.0,0.1550000049173832,0.0,0.0,0.0,1.0,all containers
2025,1695121738,1.0,1944392.3333333335,9961252475.666666,3324909192.6666665,47.855000004172325,0.0,0.0,25.43700000271201,1.0,all containers
2026,1695121741,1.0,537111.6666666666,16720115490.0,6808969408.333333,79.61900000274181,0.0,0.0,30.984000001102686,1.0,all containers
2027,1695121744,1.0,551353.0,16792527756.333334,6541827784.333333,82.34300000220537,0.0,0.0,33.5080000013113,1.0,all containers
2028,1695121747,1.0,667698.0,16814376358.333334,7058227413.0,80.82200000062585,0.0,0.0,31.260999999940395,1.0,all containers
2029,1695121750,1.0,560123.3333333333,18060574508.0,7108753072.333333,81.96400000527501,0.0,0.0,32.59700000286102,1.0,all containers
2030,1695121753,1.0,440763.3333333334,18564740951.666668,6338041335.666666,79.01700000464916,0.0,0.0,31.241999998688698,1.0,all containers
2031,1695121756,1.0,444183.0,18194503763.666664,7042083963.333333,81.45200000330806,0.0,0.0,33.32200000435114,1.0,all containers
2032,1695121759,1.0,939767.6666666666,19065560354.0,7365997154.0,82.13000000268221,0.0,0.0,31.159000001847744,1.0,all containers
2033,1695121762,1.0,460062.0,17646071415.0,6096058185.666667,80.58000000193715,0.0,0.0,32.943999998271465,1.0,all containers
2034,1695121765,1.0,470473.0,17564238706.0,7362876019.333334,78.92000000178814,0.0,0.0,31.13400000333786,1.0,all containers
2035,1695121768,1.0,1099022.0,10224567515.0,5178181813.0,54.97700000554323,0.0,0.0,23.869000002741814,1.0,all containers
2036,1695121771,1.0,900432.6666666666,482656783.0,286758128.3333334,6.54900000244379,0.0,0.0,9.792999997735023,1.0,all containers
2037,1695121774,1.0,513586.6666666666,413762969.0,170616318.6666667,0.9060000032186508,0.0,0.0,3.725290298461914e-09,1.0,all containers
2038,1695121777,1.0,591982.6666666667,453298466.6666666,166715251.6666667,0.5360000059008598,0.0,0.0,3.725290298461914e-09,1.0,all containers
2039,1695121780,1.0,776427.0,576355957.3333334,268322878.6666667,2.229000002145767,0.0,0.0,0.0,1.0,all containers
2040,1695121783,1.0,1648328.0,5533337681.666667,1633970135.0,32.943999998271465,0.0,0.0,15.56700000166893,1.0,all containers
2041,1695121786,1.0,533447.3333333333,17184690646.666668,6111015487.666666,80.68900000303984,0.0,0.0,32.19299999624491,1.0,all containers
